가맹점코드,가맹점명,사업자등록번호,지류취급여부,전자취급여부,모바일취급여부,한도금액
70011100079,진보AV전자,5012397308,Y,Y,Y,3100000
10010102509,짚시,7157200109,Y,N,N,10000000
50011300126,볼빅,6241601728,Y,Y,Y,3100000
33110500099,이룸헤어,2820601694,Y,Y,Y,3100000
61610200225,지리산건재한약품,6063236670,Y,Y,N,3100000
70212001889,대구디카,5042367195,Y,Y,Y,3100000
56010600147,전주농부협동조합,4028611347,Y,N,N,3100000
70310300048,오복식당,7287200333,Y,Y,Y,3100000
13110200194,좋은정육점,2049369898,Y,Y,Y,3100000
21710200231,천년농산,6505600476,Y,N,N,5000000
63110900181,시집가는날,6081933291,Y,Y,Y,3100000
69011100099,용우동,6162671106,Y,Y,Y,6000000
70210600105,칠성상회,5049868945,Y,Y,Y,25000000
65010300378,동아,3461701581,Y,Y,Y,3100000
54011900070,톰보이,4160724128,Y,N,N,3100000
44110100041,낙원떡집,6671300273,Y,Y,Y,3100000
46710800023,세라핑594.9,1020611329,Y,Y,Y,3100000
99001200066,대동상회,3020395739,Y,Y,N,3100000
33010500209,봉다리탕수육,2602101381,Y,Y,N,3100000
66011500263,삼일수산유통,6139036023,Y,N,N,10000000
10011500887,셀럽,2910601567,Y,N,N,3100000
30012600096,다다상사,3051452185,Y,Y,Y,3100000
69010400025,할머니순대,2829000132,Y,N,N,5000000
41710113645,평화약초,6167600324,Y,Y,Y,3100000
9103200008,사랑이네 베트남쌀국수,6622700635,Y,Y,N,3100000
68111000164,재근상회,6109126334,Y,N,N,3100000
56810200054,반디어촌,4020416900,Y,Y,Y,3100000
70412600002,상희미용실,5031242856,Y,Y,N,3100000
40310313623,대윤물산무역,1222342575,Y,Y,Y,45000000
13710300035,청년떡볶이반포지하상가1호점,1140509950,Y,Y,Y,3100000
40710100039,시장방아간,1225304563,Y,Y,Y,3100000
14210400051,조경희한복이불,6067900032,Y,Y,Y,3100000
79110201562,죽도나물상회,6579100954,Y,N,Y,8000000
70310101407,라니,7350102590,Y,Y,N,3100000
64110100110,시장식육점,6092486780,Y,Y,Y,3100000
9189200026,엄마찬스,2892301315,Y,Y,Y,3100000
68010100107,해들마당,2178283342,Y,Y,Y,3100000
10010300119,센트마-원,2010878451,Y,Y,Y,3100000
60011300043,유행통신,6020538011,Y,N,N,3100000
44010300232,동해건어물,1249522723,Y,Y,Y,3100000
5063200074,현미당도넛와플,4986700286,Y,N,N,3100000
50210200737,백점김밥,5173701105,Y,Y,Y,3100000
60910100046,정대감충무김밥부곡점,6222101046,Y,Y,Y,3100000
12111900013,홍대케이스,1060841474,Y,N,N,3100000
42310100192,남해김집,1409032820,Y,N,N,3100000
69710100223,애란수산,3879200125,Y,N,N,3100000
70310100071,백마사,5032038264,Y,Y,Y,3100000
33010300166,흥부네견과류,6930100508,Y,Y,Y,3100000
42310200032,영재,1400297001,Y,Y,Y,3100000
11010200007,체부동잔치집,1011285417,Y,Y,Y,3100000
55010200154,간난야채식품,4179133070,Y,Y,N,5000000
68110900057,수연장식,6200578082,Y,Y,N,3100000
40210714672,생생하림생닭,5685300574,Y,Y,Y,3100000
13810300050,소문난떡방앗간,2190310874,Y,Y,Y,3100000
30110700147,캘리포니아,3055609107,Y,Y,N,3100000
46310200022,조박사함흥냉면,1440128324,Y,Y,Y,3100000
76010300010,미래패션,5080214434,Y,Y,Y,3100000
60110100814,예전,6052284127,Y,N,N,3100000
70010800323,대양상회,4701900201,Y,Y,Y,3100000
30210300185,현대참기름,3141887139,Y,Y,Y,3100000
21010100012,중앙기름상회,2260530703,Y,Y,Y,3100000
40210513680,싱싱생선코너,5339701120,Y,Y,Y,3100000
13012400040,광명수산,2049231885,Y,Y,Y,5000000
68910700190,복지과일촌,7199201184,Y,Y,Y,3100000
77010100111,청구주방그릇,5051480490,Y,Y,N,3100000
35010200046,광천해산물상사,3109044639,Y,Y,N,3100000
6040200003,브랜드스토리,7473401267,Y,Y,Y,3100000
63110900064,고려당,6081849331,Y,Y,Y,3100000
9112200006,바이젠하우스,1286000578,Y,N,N,3100000
70212300088,진아상회,5041577043,Y,Y,N,3100000
15085200006,안동기름방,5090110583,Y,Y,Y,3100000
43510300394,마시따통영,1233787290,Y,N,N,3100000
61410700627,바나나,4293300757,Y,Y,Y,3100000
24010300211,대송종묘사,2220363076,Y,Y,Y,3100000
14310400107,흥부왕족발,5010492791,Y,Y,Y,3100000
40710112197,강화도수산,5079401310,Y,N,N,3100000
16119200012,창원커튼,4802101189,Y,Y,Y,3100000
66010300772,누룽시대,4182061491,Y,N,N,3100000
41710100055,강화섬젓갈,1371504108,Y,N,N,3100000
60410500008,신평제일(제일식육점),6039890837,Y,Y,Y,3100000
43010300187,이브자리,1230450873,Y,Y,Y,3100000
68110800272,다정약국,4933400982,Y,Y,Y,3100000
60110400018,대구상회,6052315909,Y,N,N,10000000
14210300140,성호상회,2109965190,Y,N,Y,8000000
24010200056,대경수산,2229061985,Y,Y,Y,3100000
30210300443,남해횟집,6040839813,Y,Y,Y,3100000
2020200003,진땡이코다리찜,6840601508,Y,Y,Y,3100000
70010600210,테라스,5043047479,Y,Y,Y,3100000
70210200067,경산반찬,2783900336,Y,Y,Y,3100000
15010300184,안중상회,1079141203,Y,N,N,25000000
10010400118,선산상사,2023462984,Y,Y,Y,3100000
57310200044,써비스분식,4011088135,Y,Y,Y,3100000
42610700067,빅마마,1342724262,Y,Y,Y,3100000
60610200159,용이네,5539000878,Y,Y,N,5000000
61410100150,영창상회,6052744455,Y,N,Y,3100000
70210100780,한솔축산,5049129813,Y,Y,N,3100000
64111000046,백제식육식당,8674600774,Y,N,N,3100000
15112700014,신림빵할인점,1214650163,Y,N,N,3100000
50110400040,올가,4090524183,Y,Y,Y,3100000
13012400110,디씨유통,5669400630,Y,Y,Y,10000000
40410514140,(주)더비앤비푸드,1378605636,Y,N,Y,8000000
53010800015,정원유통,4119867362,Y,Y,Y,3100000
1452200026,오늘도커피,5314800622,Y,Y,Y,3100000
61311000093,센텀수산,6249400649,Y,Y,Y,3100000
78010400053,대원고추상회,5059097582,Y,Y,Y,10000000
54011600107,오렌즈순천점,4161513456,Y,Y,Y,3100000
42310100046,세일세일,1330933901,Y,Y,Y,3100000
10011400010,강운상사,1040851767,Y,Y,N,3100000
60810600029,진양갈비,1971900534,Y,N,N,3100000
61410900130,부전상회,6059055053,Y,N,N,3100000
68010300026,대명씨엔티,6103965135,Y,Y,Y,3100000
64110700317,천일식육식당원조,5411901045,Y,Y,Y,3100000
23310100077,빵모닝,3606400452,Y,Y,Y,3100000
13310500217,주식회사넘버원한우,2068703528,Y,Y,Y,3100000
70010600379,동산상회,5040853776,Y,Y,Y,3100000
70210500226,동일문구사,4301901541,Y,Y,N,3100000
13410900111,홍상건강만들기명일점,2121250687,Y,Y,Y,3100000
15710200133,잔치떡방아간,2285400445,Y,N,N,3100000
10010102925,하이키즈,2564300672,Y,Y,N,3100000
70411200023,우리동네하루야채,5900501884,Y,Y,Y,10000000
13410300166,영양왕족발순대국,2122467110,Y,Y,Y,3100000
46310100148,이프(if),4692801084,Y,Y,Y,3100000
13210100019,싱싱과일,2109169322,Y,Y,Y,3100000
30110100319,번창지업사,3050838523,Y,Y,N,3100000
13710300005,러블리,1140734870,Y,Y,Y,3100000
13310900040,제주올레,2113701944,Y,Y,Y,3100000
30210300226,"묵사랑,죽사랑",8274400578,Y,Y,Y,3100000
31410300001,장수칼추어탕,3070528525,Y,Y,Y,3100000
76011400023,베스킨라빈스중앙점,5080299170,Y,Y,Y,3100000
74010100048,만평식육점,5109028995,Y,Y,Y,3100000
61710100129,신흥상회,6069973173,Y,N,N,30000000
74010201794,황금백운식당,3015000363,Y,N,N,3100000
35710300011,태안포목,3101211504,Y,Y,Y,3100000
21010300041,레드팜스푸드,6043501249,Y,N,N,3100000
40310400489,풍년떡방아간,1220333307,Y,N,N,3100000
15310200358,엄지,3741301327,Y,N,Y,8000000
4094200003,갯뻘,2213514632,Y,Y,Y,3100000
48010200504,맹가미가죽공방,1273928303,Y,Y,Y,3100000
50210500246,아주그릇백화점,4100944381,Y,Y,Y,3100000
61111600033,대영축산,4930802225,Y,Y,Y,3100000
13111400018,장미마트,4502100947,Y,N,N,3100000
61411600054,레미안가정식뷔페,3873400601,Y,Y,N,10000000
64110600225,총각정육백화점,2321001814,Y,Y,Y,3100000
15810100009,베비라,1170133922,Y,Y,Y,3100000
42610800009,보성방앗간,1342484968,Y,Y,Y,3100000
67810300092,산인식육점,4749100266,Y,Y,Y,3100000
13610200083,미경반찬,1939600663,Y,Y,Y,3100000
33911300018,올리비아로렌조치원점,3070474207,Y,Y,Y,3100000
69010700079,정옥상회,6169069881,Y,Y,Y,5000000
10010400219,주식회사에스지통상,2018617919,Y,N,N,10000000
62110700090,에뛰드하우스김해점,6051663456,Y,Y,Y,3100000
60110300658,교동봉투,8640501989,Y,Y,N,3100000
40010812873,경상도수산,1219167290,Y,Y,Y,5000000
50211100069,박석골,3407600320,Y,Y,Y,3100000
13710300167,성우화원,2299900298,Y,Y,Y,3100000
70412400047,명동의류,5142346085,Y,Y,Y,3100000
66011800070,약초백화점,5681701008,Y,Y,Y,3100000
48010200467,CU의정부제일시장점,8772300622,Y,Y,Y,3100000
40411715005,불로CS컴퓨터,1371821559,Y,Y,N,3100000
78010100002,화산포목,5050544018,Y,Y,Y,3100000
61411300062,정원유통,6039007007,Y,Y,N,25000000
74010100045,상주건어물상회,5101360539,Y,Y,N,3100000
21010700145,수향수산본점,7962201290,Y,Y,Y,3100000
1066200008,오동통김밥,3091804927,Y,Y,Y,3100000
13810900029,경남상회,2159319078,Y,Y,Y,3100000
61411300039,은창상회,6059844853,Y,N,Y,15000000
44010100056,"돈,돼지족발",1351665464,Y,Y,Y,3100000
42310200139,수목원정,4670500630,Y,Y,Y,3100000
10045200016,인커밍Incoming,2210917057,Y,Y,Y,3100000
63011400025,엄마손반찬,6080831604,Y,Y,Y,3100000
45010100162,대지식품,1250383543,Y,N,N,10000000
70410100277,서남활어마켓,6321401900,Y,N,N,3100000
15310600080,이제이미트,7209201490,Y,Y,N,3100000
43110100263,갓츠킹안양관양시장점,3703900781,Y,N,N,3100000
12010300084,장터쇼핑,1101294531,Y,Y,Y,10000000
22010400268,모카,1430601574,Y,Y,Y,3100000
70010600398,여우짓,8381401357,Y,Y,N,3100000
61710300185,물회수산,4112196657,Y,N,N,3100000
30110700837,라노떼,6820401911,Y,N,N,3100000
53410100048,갓보일러,3833900808,Y,Y,Y,3100000
4107200009,청양수산,4529101552,Y,N,N,3100000
11010100238,이명희직물,1010377273,Y,Y,N,3100000
60111200139,맥켄치킨,6040515260,Y,N,N,3100000
60110100621,동양커텐,6043327037,Y,N,N,3100000
51310100011,영지수산,4109128580,Y,Y,Y,3100000
2027200005,(주)노블레인참솔방가구 좌천지점,6338502275,Y,Y,Y,3100000
10012400194,성신사,1043464067,Y,Y,Y,3100000
57311300032,고흥수산A동12호,4019099497,Y,N,N,3100000
53010600117,이천물산,4119027516,Y,Y,Y,3100000
74510901757,코오롱커텐,5110644422,Y,Y,Y,3100000
36910100079,조경동농원,3039093296,Y,Y,Y,5000000
60110100671,유성사,6043194911,Y,Y,N,3100000
13811000098,얀,2191000374,Y,Y,Y,3100000
62110200093,손만두,2451400707,Y,Y,Y,3100000
42310200184,은혜상회,1401179136,Y,Y,Y,3100000
50210200328,웰빙커튼,4103236439,Y,Y,Y,3100000
16018200012,시장튀김,6151582813,Y,Y,Y,3100000
50010200540,말바우수산,7089501211,Y,Y,Y,3100000
35010200099,광천토굴새우젓혜진네,3109036667,Y,Y,N,3100000
40010312200,얌샘,1211937524,Y,N,N,3100000
42010200232,시장양곡,1309269912,Y,Y,Y,3100000
40210200124,즉석두부촌,1219155173,Y,Y,Y,3100000
13410300002,제일떡방아간,2121048872,Y,Y,Y,3100000
10010300176,현대상회,2013061252,Y,N,N,3100000
70110900041,보떼(효목시장점),5022327561,Y,Y,Y,3100000
10011600578,퀸스컬렉션,6524600018,Y,N,Y,3100000
68010200161,수경,6102285749,Y,Y,Y,3100000
45610300032,떡마루,1252065649,Y,Y,Y,3100000
11010100852,종로우리약국,1243864754,Y,Y,Y,10000000
10012900039,수정버튼,2011635739,Y,N,N,3100000
76610200276,한국농약사,5070467515,Y,Y,N,3100000
71210100135,찜이랑보리밥이랑,5020196917,Y,Y,Y,3100000
68111000063,참사랑식품,6109065418,Y,Y,Y,3100000
76910200028,환희종합화장품,5090324816,Y,Y,Y,3100000
13410900104,옹가네반찬,2122618438,Y,N,N,3100000
50310200094,파리바게뜨주월점,4081387195,Y,Y,Y,3100000
65610100109,참새방앗간,6120622357,Y,Y,Y,3100000
14210400029,수유종합생활가전,2102460315,Y,N,Y,8000000
10012900050,대도사,2035767531,Y,N,N,3100000
68010200496,목화떡집,6103818988,Y,Y,Y,3100000
46710300059,곰아저씨,2283800727,Y,Y,Y,3100000
60110100975,영빈혼수,6052315821,Y,Y,N,3100000
57310400032,영광정육점,4019888939,Y,Y,Y,7000000
76710100058,불타는대게붉은홍게,8169900369,Y,Y,Y,3100000
16026200002,세계로,7539301482,Y,Y,Y,3100000
10010100882,루비나,3010825176,Y,Y,N,3100000
50110500082,세일직물,4082159748,Y,Y,Y,3100000
57311100137,성진식품,4010997114,Y,Y,Y,3100000
9113200010,장바구니,7879101308,Y,Y,Y,3100000
57011300010,짱수제돈까스,7113300340,Y,Y,N,3100000
3117200001,대백마트 대공원시장점,4012901426,Y,Y,Y,10000000
50110300445,5.18낙지전문점,4081653906,Y,Y,Y,3100000
41710100152,혜경네,1372129115,Y,N,N,3100000
13810400218,남도반찬,2062827993,Y,N,N,3100000
60610200123,청진동뼈해장국,6060253880,Y,Y,N,3100000
77010500002,고향떡방앗간,5051224494,Y,Y,Y,3100000
23510700095,신리상회,2229082355,Y,Y,Y,3100000
73010500241,원남족발,5131678892,Y,Y,Y,3100000
70410800490,월배상회,5011528015,Y,Y,N,3100000
46510200031,여러분정육점,1269010214,Y,Y,Y,3100000
35610100057,안면도순대,3160326226,Y,Y,Y,3100000
70212400004,취백수산,5049205875,Y,N,N,3100000
13210300045,서울마님죽집,6043981620,Y,Y,Y,3100000
24010400148,에이스마트,2510201386,Y,Y,Y,20000000
26910500031,아트클리닉,1274236593,Y,Y,Y,3100000
42010400046,부흥건강원,1303812912,Y,Y,Y,3100000
10010100424,심신,1044067838,Y,Y,N,3100000
13310100037,골목냉면,2063060904,Y,Y,Y,3100000
23310500036,우리식당,2261017174,Y,Y,N,3100000
13010400094,화성상회,2049079769,Y,Y,Y,20000000
33010400020,일신침구사,3122645012,Y,Y,Y,3100000
15010300186,평화상회,1079081566,Y,N,Y,35000000
6026200007,세일야채,3469401603,Y,Y,Y,3100000
79110400538,부산닭집,5069060147,Y,N,N,8000000
42610600180,어가,3233700156,Y,Y,Y,3100000
74210100020,송학식당,5110499807,Y,Y,Y,3100000
31210300079,금산수삼센터44호,3059250356,Y,Y,Y,3100000
63610100116,한성가공사,6081872088,Y,Y,N,3100000
70010900839,해광상회,5010254769,Y,Y,Y,3100000
57310600079,군산상회,4010722341,Y,Y,Y,10000000
59010300119,성남상회,4070434505,Y,N,N,3100000
12111500071,목우촌한우명가,1070934236,Y,Y,Y,3100000
9209200009,한아름상회,1251276952,Y,Y,Y,3100000
66010600094,허준분가,6131789911,Y,Y,Y,3100000
78010100206,행운방이불,5051015759,Y,Y,Y,3100000
60010900661,한아수입상가,5610900871,Y,Y,N,3100000
68910700064,영남종합장식,6202279021,Y,Y,N,3100000
40510413536,미림한과강정,3380901590,Y,Y,Y,3100000
44010400110,포자우베트남쌀국수,4986800186,Y,Y,Y,3100000
40310714908,폰앤폰할인마트,1223619297,Y,N,N,3100000
5047200001,네일 뭐해,1537600143,Y,Y,Y,3100000
30010900081,광천즉석김구이,3052385937,Y,Y,Y,10000000
50210200735,이엘커튼갤러리,8853000806,Y,Y,Y,3100000
15611400097,사당축산물센타,1089082985,Y,Y,Y,3100000
43010400513,금산인삼,1239222243,Y,Y,Y,3100000
15310200312,한마음건어물가게,1199168490,Y,Y,Y,3100000
79011200067,경성기지떡,5060154224,Y,Y,Y,3100000
60412000181,김미정탑콜렉션,6062294986,Y,Y,Y,3100000
14210200067,수유즉석반찬,2080110434,Y,Y,N,3100000
20010800215,더클래스,6234300663,Y,Y,Y,3100000
15010700004,대덕슈퍼,1070896803,Y,Y,Y,3100000
46310200212,도담도담푸드,2134600768,Y,N,N,3100000
50110300086,정명사,4083537611,Y,Y,Y,3100000
56110100237,자연축산,7779800937,Y,Y,Y,3100000
70010600328,옥쏘,5021377039,Y,Y,Y,3100000
60010800054,우리인터내셔널,6020862787,Y,N,N,10000000
36110500191,부산낙곱새회관청주분,8561101596,Y,N,N,3100000
44210700129,동신침구,2090672495,Y,Y,N,3100000
5012200007,지영식당,5542501299,Y,Y,Y,3100000
9117200005,네모카라멜(NEMO),2551102318,Y,Y,Y,3100000
64110500403,뉴텔레콤,8211301745,Y,Y,Y,3100000
13710600059,토브템,3511300397,Y,Y,Y,3100000
71210100116,미진양품,1422300337,Y,Y,Y,3100000
64110100258,고기스타,4260201199,Y,Y,Y,3100000
20010500021,경진수산,2219051505,Y,Y,Y,3100000
61311900017,이화상회,6179086414,Y,Y,Y,3100000
15611400026,한성한우정육점,3321201350,Y,N,N,3100000
44211300034,연무유통,1249398613,Y,N,N,3100000
12023200003,큰맘할매순대국밥,3116700621,Y,Y,Y,3100000
68011000068,또돈까스,3622500798,Y,N,N,3100000
61710200382,해피골드,6061645392,Y,Y,Y,3100000
13810200091,케빈분식,5461100725,Y,Y,Y,3100000
7062200024,충무상회,6209099254,Y,Y,Y,3100000
70212900007,굿모닝베이커리,5140469957,Y,Y,Y,3100000
52011200033,컬리수나주점,4120543060,Y,N,N,3100000
79110201583,신포항수산9번,1069097861,Y,N,N,8000000
13311000012,아이스따봉,6320401634,Y,Y,N,3100000
2043200006,로얄샵,6070783058,Y,Y,Y,3100000
66011800092,크레송,6131424955,Y,Y,Y,3100000
1458200005,도래곱창,4796300502,Y,Y,Y,3100000
60810400038,현대양행,6170935218,Y,N,N,3100000
11010100225,광명사,2080965594,Y,Y,Y,3100000
13011400075,경동연탄돼지갈비,2043011106,Y,Y,Y,3100000
1458200007,알뜰유통매장,1120142580,Y,Y,Y,3100000
15611400029,72420칠리사이공,4171292526,Y,Y,Y,3100000
70210100649,㈜예성농산 농업회사,7988501383,Y,N,N,20000000
10010500125,송월타올타올사랑,2011141046,Y,Y,Y,3100000
46311000002,중원문고,6620703084,Y,Y,Y,3100000
60011700083,보구,2631101284,Y,Y,N,3100000
13610300119,동네분식,7761900808,Y,N,Y,8000000
70510100325,이구상회,5419801002,Y,Y,N,10000000
4093200008,이디야커피인천오류지구점,4820200526,Y,Y,Y,3100000
40010212174,돼지마트,7353500618,Y,Y,Y,3100000
79011100262,그린떡방앗간,5060538839,Y,Y,Y,3100000
42210400046,옛날즉석손두부,2199928023,Y,Y,Y,3100000
55010100067,여성주단,4170958436,Y,Y,Y,3100000
63810100178,국제종합기획,6120831637,Y,N,N,3100000
30010700035,삼영상회,3052656700,Y,Y,Y,10000000
64110500377,아시아마트,2704700579,Y,Y,N,3100000
60011700072,플로이츠,6020894770,Y,Y,Y,3100000
9115200011,세인트학생복 안산점,2072406955,Y,Y,Y,3100000
15009200008,빠삭,7512500682,Y,Y,Y,3100000
30210200054,황금알계란,3149285728,Y,Y,Y,3100000
15110200134,육영한우백화점,1199003961,Y,Y,Y,3100000
62110200059,광성부식,6159156871,Y,Y,Y,3100000
10012400216,금산사,1043164315,Y,N,N,3100000
1229200027,(주)와이비플러스,1048635538,Y,Y,Y,3100000
9163200006,킹만두,3415100636,Y,Y,Y,3100000
11050200004,"랑,온",6903700774,Y,N,N,3100000
50210300120,덕양수산,4109121971,Y,Y,Y,40000000
43510400043,우리홈마트,2960100893,Y,Y,N,3100000
21010400014,용강옛날집,2261123993,Y,Y,Y,3100000
13310500533,서문축산,2019700205,Y,Y,N,3100000
10010102927,향기,4703900140,Y,Y,N,3100000
70210701143,주식회사 칠성축산,3498101257,Y,Y,Y,30000000
10013000050,니트앤,2272193870,Y,N,N,3100000
46310700002,미호유통,1440177543,Y,Y,Y,12000000
12039200002,블랙앤화이트,3160191534,Y,Y,Y,3100000
50210400002,해광상회,4109194528,Y,N,N,8000000
79011100082,지곡세탁소,5061674734,Y,N,N,3100000
13610100090,광천젓갈,2099097495,Y,N,N,3100000
33110600005,천안빈폴,3120168138,Y,Y,Y,7000000
40411715004,해피하우스,6191019942,Y,N,N,3100000
4008200005,가좌비니루,5810202476,Y,Y,N,3100000
40510713884,회뜬수산,1319205721,Y,Y,N,3100000
50110200374,댕기머리,2112013990,Y,Y,Y,3100000
50110300278,비엔날레이불,4083537173,Y,Y,Y,3100000
55010200117,여수농수산물직매장,4179181140,Y,Y,Y,10000000
45610400036,엄지화장품,1252246914,Y,N,N,3100000
54010300062,협동그릇도매상사,4160196635,Y,Y,Y,3100000
70310100696,서문직물,5014116444,Y,Y,N,3100000
57311300003,민정수산,4019042276,Y,Y,Y,3100000
41110200039,원당제과,1282929927,Y,Y,Y,3100000
70210101013,성호상회,5049196781,Y,N,N,50000000
44511300044,원평수산,8019300351,Y,Y,Y,3100000
60210800081,동림상사,6031470700,Y,Y,N,5000000
42010100093,김사랑,6041414846,Y,Y,Y,3100000
70410100069,보미상회,5039128223,Y,Y,Y,10000000
13710500089,산사랑,1140838460,Y,Y,Y,3100000
60010900520,티각태각,6132017590,Y,N,N,3100000
70310101026,"배기ST,",7795100428,Y,Y,Y,3100000
66410100084,대원식육점,6199835649,Y,Y,Y,3100000
74210100004,청리통닭,5110150384,Y,Y,Y,3100000
1256200017,신현스포츠,1040698088,Y,Y,Y,3100000
61210100012,새반송할인마트,6060233230,Y,N,N,3100000
68111800018,부성식육센터,6209047080,Y,Y,Y,3100000
13910300017,암소정육점,2189353245,Y,N,N,3100000
70010600412,피카소,5011855814,Y,N,N,8000000
63111100016,오성상회,6081419784,Y,Y,Y,3100000
22010400187,소머리국밥,3914900244,Y,Y,Y,3100000
4068200006,다브아뜨,7510301490,Y,N,N,3100000
9189200031,바삭마차 평택통복시장점,6297400419,Y,Y,Y,3100000
60110300075,동그라미,6043817077,Y,Y,N,3100000
9018200002,이맛이지 광주경안점,5011133941,Y,N,N,3100000
44510100058,정가네전집,1624300547,Y,N,N,3100000
42710100077,루카,6132462322,Y,N,N,3100000
31210300071,금산수삼센터39호,3059179884,Y,N,N,3100000
13311000014,김하영뷰티,2062988930,Y,Y,Y,3100000
10012800041,사랑방,2011845167,Y,Y,Y,3100000
14010600013,간식마당,5651500855,Y,Y,Y,3100000
31410100537,명신텔레콤,7491301569,Y,Y,N,3100000
61210900017,부산이삭어묵,6172576636,Y,Y,N,3100000
38010600041,문화축산정육마트,3039047754,Y,Y,Y,3100000
12041200010,에이치,5510901742,Y,Y,Y,3100000
13610300214,모찌네타코야끼,2323101274,Y,Y,Y,3100000
60110100879,대명직물,3104500397,Y,Y,N,3100000
70010600931,흥진,5405800310,Y,Y,Y,3100000
13110800108,원영헤어샵,2040691589,Y,Y,Y,3100000
22011100159,토마토,2401300758,Y,Y,Y,3100000
40710200050,청해건어물,1225118985,Y,Y,Y,3100000
40310612647,이쁜것들,6022192276,Y,N,N,3100000
15110200039,부성신발,1190422228,Y,Y,Y,3100000
66010300526,뿌리김밥,1120485955,Y,Y,Y,10000000
42010300036,상상야채,1309160836,Y,Y,Y,3100000
35710300098,대림수산,2189815775,Y,N,N,3100000
22010100006,남부생선,6666600558,Y,Y,Y,3100000
35610100146,부산상회,3100843751,Y,Y,Y,3100000
42210600271,포천손두부,2250993004,Y,Y,Y,3100000
1035200003,친절한축산,5939201597,Y,Y,Y,3100000
15310100138,대성닭집,1199081889,Y,Y,Y,5000000
70412300035,진갈매기,5032242684,Y,Y,Y,3100000
60110100301,경진상회,6043329132,Y,N,N,3100000
40510713891,진숙이네,1319915515,Y,Y,N,3100000
54210100052,원천상회,1193700805,Y,N,N,3100000
13010400092,성보상회,2049280372,Y,Y,Y,10000000
40510713801,대전상회,1399805654,Y,Y,Y,3100000
63110200888,비엠헬스케어,1121064849,Y,Y,Y,3100000
68210300165,화니떡방,1746500111,Y,N,N,3100000
40210500099,석바위시장마트,1080373680,Y,Y,Y,40000000
70210800037,바비랑커피,6051985863,Y,N,N,3100000
13110800096,송여사,6817000215,Y,Y,Y,3100000
14010700025,목우촌이촌점,1289204314,Y,Y,Y,3100000
57910100180,리치랜드,4050995350,Y,Y,Y,3100000
13310700011,전주식당,2061720091,Y,Y,Y,3100000
33110100041,다미찬,3122572910,Y,Y,Y,3100000
68110200027,트라이패밀리병영점,6200681401,Y,Y,Y,3100000
70110900018,예스런한우,5049025576,Y,N,N,3100000
79110800068,대보수산,5069895152,Y,Y,N,50000000
15310600039,유창지하111호,8619200680,Y,N,Y,3100000
61780600043,동해상회,6069191888,Y,Y,N,3100000
70210400094,우성냉열,5140314815,Y,N,Y,15000000
32010200291,효빈헤어시티,3080249615,Y,Y,N,3100000
2041200009,이모생선,8169701480,Y,Y,Y,3100000
44211300054,태양방앗간,4989901291,Y,Y,Y,3100000
70012000384,쿨핀,1720601306,Y,Y,N,3100000
63112000062,물고기삼촌,6081722295,Y,Y,Y,50000000
65010400040,7번건어,8479900043,Y,Y,Y,3100000
70310100161,해피한외갓집,2043560688,Y,Y,Y,3100000
63110900248,GS25창동상상길점,5661001357,Y,N,N,3100000
10011500178,로사,3671300072,Y,N,N,3100000
10010900121,GG2,2010179000,Y,N,N,3100000
48010500095,탱크신발,1270731923,Y,Y,Y,3100000
40310715050,남매사,1224545628,Y,Y,Y,3100000
50611000053,서울제면공업사,7180801727,Y,Y,Y,3100000
61610200538,뺑이식당,6063219254,Y,Y,N,3100000
76011700020,풍산한약방,5082001063,Y,Y,N,3100000
44010500074,수정건재,2200962597,Y,Y,Y,3100000
11057200003,깜장새치미용실,3030389720,Y,Y,N,3100000
15011900021,원핏,1071441202,Y,Y,Y,3100000
70212400030,도고수산,7559300887,Y,N,N,10000000
46110100041,다원한방족발,1293915973,Y,Y,Y,3100000
10034200009,시크릿맛의비밀,5780902649,Y,Y,Y,3100000
30610400217,한빛,3589600431,Y,N,N,25000000
3051200013,에스디유통,5022140217,Y,Y,Y,3100000
43510300628,토프레소산본중심가점,8211701272,Y,N,N,3100000
70410900095,개성시대,5035501997,Y,Y,Y,3100000
12110200037,혜성유통,8542200151,Y,Y,Y,3100000
36910300157,한국화원(농원),3039004172,Y,Y,Y,3100000
65610100085,보금사,6122917931,Y,Y,Y,3100000
36010500734,월드마트,1921500185,Y,Y,Y,3100000
43110100019,에벤에셀분식,1381251452,Y,Y,Y,3100000
20011200011,한우정육점,2219880821,Y,Y,Y,3100000
35610100373,쌈지아이삭,7692600787,Y,Y,Y,3100000
24010600004,자야수산,2139010916,Y,Y,Y,3100000
56010300284,약초상회,4029181342,Y,N,Y,8000000
63110200449,수협중매인40번,6084507943,Y,N,N,3100000
79011200061,대해청과,5069894911,Y,Y,Y,3100000
41110100083,벌교수산,1289185038,Y,Y,Y,3100000
15611600002,고마트,1080156315,Y,Y,Y,10000000
13310500274,주식회사신청정푸드,2068700201,Y,Y,Y,3100000
75510100105,순희칼국수,5120793087,Y,N,N,3100000
33910100109,성신상회,3071125010,Y,N,N,3100000
70310100173,엘가,5042873601,Y,Y,Y,3100000
64110700153,대성폭탄세일,4817000032,Y,Y,Y,3100000
78011500176,씨엔에이(CNA),2717500255,Y,Y,Y,3100000
36010500844,내고향농산물,4379601131,Y,Y,Y,3100000
10010500184,다홍(평화),2033673154,Y,Y,Y,3100000
